weather,season,previous_sales,crop,sales
21,rainy,387,Barley,4048.2242044955256
18,winter,315,cotton,3578.505531101943
27,winter,390,coffe,4133.752413108357
29,rainy,452,Sugarcane,4770.09601901571
25,winter,360,Barley,3928.5789271200465
22,winter,455,corn,4574.178777702801
27,rainy,522,coffe,5193.851930319857
19,rainy,327,tea,3672.3235834159523
21,winter,217,Barley,2768.4324337026
24,winter,480,soybean,4876.063415816609
17,winter,422,Sugarcane,4235.161947275855
21,summer,253,soybean,3108.4783169307484
25,summer,257,Sugarcane,3204.521194890776
25,summer,522,tea,5315.400851618446
22,rainy,559,corn,5461.237739211526
19,summer,373,coffe,3998.1399733575395
18,rainy,479,cotton,4836.607051696833
22,rainy,313,soybean,3447.6273687082794
22,summer,487,soybean,4930.024625274978
17,summer,541,Peanut,5356.552076205876
20,summer,350,Sugarcane,3843.2239117662857
19,winter,326,potato,3542.441809362795
16,summer,354,coffe,3753.8692439217225
22,winter,585,Sugarcane,5739.529699471207
26,rainy,472,Peanut,4867.642621869136
28,winter,303,wheat,3391.2920660241193
20,summer,592,Sugarcane,5618.170342711331
16,rainy,498,cotton,4940.173396932422
26,rainy,445,coffe,4590.517357165641
19,rainy,375,Peanut,3975.0849388418146
15,winter,238,wheat,2833.4354704670095
26,summer,369,rice,4066.2011772281544
24,rainy,446,Peanut,4613.178404222118
20,rainy,225,rice,2813.3818007081563
27,rainy,554,coffe,5434.884358674501
26,winter,505,soybean,4931.795223676834
23,winter,212,Peanut,2782.177089084576
15,summer,515,corn,5182.160259405694
25,winter,590,rice,5752.8705565884675
25,rainy,512,cotton,5158.465727081098
29,summer,235,corn,2991.2259158187276
24,rainy,372,Barley,4099.764662483411
26,rainy,219,Barley,2856.4492147138576
26,winter,520,wheat,5244.803211661294
29,summer,463,soybean,4801.778607847198
28,winter,599,coffe,5875.011646074455
28,winter,341,Peanut,3736.0269201683136
29,summer,570,potato,5635.825623690262
28,rainy,342,cotton,3860.3100983064687
17,rainy,291,rice,3286.3148410342997
26,summer,553,coffe,5491.217527874954
21,rainy,521,corn,5119.193626100547
18,summer,487,tea,4903.275345064069
23,summer,414,Barley,4273.912167198214
17,winter,541,tea,5312.494140576856
19,summer,250,cotton,2985.638752182559
17,winter,352,potato,3698.835737639412
21,rainy,385,Peanut,4143.4738976020435
19,rainy,262,wheat,3077.8067368268516
23,rainy,389,potato,4235.038902705958
21,rainy,324,cotton,3675.912605741123
16,winter,349,potato,3708.0266079876624
18,rainy,513,cotton,5044.414001067221
23,summer,257,cotton,3032.4011572774775
26,summer,541,Sugarcane,5313.676819078683
28,summer,504,rice,5095.89114125245
16,winter,379,tea,4064.187360484288
24,rainy,369,Barley,3896.254631519524
23,rainy,525,Sugarcane,5272.597223378234
24,rainy,470,Peanut,4838.41697271525
19,winter,253,Sugarcane,3041.7346397111814
16,summer,300,soybean,3401.6586682372176
18,summer,463,soybean,4633.7889105726435
26,rainy,252,Barley,3114.07859206488
29,summer,259,potato,3139.5370909229464
26,summer,307,rice,3398.0403318960725
21,winter,204,Barley,2644.8706473878187
26,winter,302,cotton,3433.7946133795626
27,winter,395,corn,4297.940831666637
22,winter,461,rice,4693.682674191704
29,rainy,564,tea,5604.28039199628
17,winter,571,rice,5557.458978807227
28,summer,549,cotton,5463.629968105831
15,rainy,246,cotton,2912.8079441285
18,summer,554,wheat,5459.178701139017
16,summer,510,Barley,4991.6839260880015
22,summer,507,cotton,5045.90932787362
18,winter,343,soybean,3675.644447269952
16,winter,468,Peanut,4775.837733627478
28,rainy,569,corn,5596.9150011496085
20,rainy,323,tea,3576.835837064146
20,winter,305,Barley,3409.9697659375206
24,summer,357,coffe,3885.5911023362605
18,rainy,346,soybean,3711.128526676161
20,winter,344,potato,3775.136215682056
27,winter,319,cotton,3569.957492336005
29,winter,518,coffe,5166.3774722545
16,summer,474,cotton,4729.078981528362
24,winter,291,rice,3328.0882390984234
26,winter,257,soybean,3049.107758809581
16,winter,545,rice,5303.8313600498395
24,winter,428,wheat,4380.994128972184
28,rainy,316,rice,3694.3873813717128
18,rainy,517,wheat,5041.369931779215
28,winter,478,wheat,4871.685025034963
29,summer,326,coffe,3682.8222521576545
29,rainy,592,cotton,5910.234248230281
22,winter,595,potato,5693.484234478791
28,rainy,328,tea,3711.1025045958786
21,rainy,257,rice,3117.857923247231
26,summer,321,tea,3617.5128448258697
23,winter,200,soybean,2571.5091483914493
28,winter,438,wheat,4578.600751782347
22,summer,489,cotton,5013.355062994624
19,summer,295,corn,3324.2107077616142
27,winter,325,Barley,3741.8091734038885
16,winter,317,coffe,3508.9333456005106
29,summer,247,potato,3132.6257105868126
19,rainy,288,Sugarcane,3304.934154613807
22,rainy,436,coffe,4483.781215401535
24,summer,572,corn,5702.942999318698
23,rainy,584,Barley,5713.261767640281
26,summer,471,corn,4841.321476790158
26,rainy,388,rice,4204.377781580271
26,rainy,391,wheat,4234.2076191542765
27,winter,268,potato,3254.642823211905
23,winter,477,Peanut,4778.463902352924
27,rainy,548,wheat,5422.138223396206
29,rainy,446,Peanut,4625.173552426559
27,winter,275,tea,3231.0459885376063
15,winter,353,Barley,3730.394811729822
23,winter,343,cotton,3740.448804442465
21,summer,285,Sugarcane,3311.797437142708
23,rainy,384,soybean,4126.720464362492
22,winter,484,wheat,4891.918201667795
15,rainy,419,potato,4280.698383071779
26,summer,268,corn,3272.773162432681
22,summer,246,potato,2988.421696967508
22,winter,293,Barley,3410.853626015759
29,summer,437,tea,4562.533693472561
25,rainy,403,Peanut,4294.685639997604
17,winter,599,corn,5829.104425215296
15,rainy,417,soybean,4155.560599515781
22,rainy,540,soybean,5307.245735808796
17,summer,238,wheat,2908.6871087920604
17,summer,299,Barley,3427.6407536841343
15,summer,488,cotton,4869.155677397325
25,summer,453,Barley,4681.47863646497
19,summer,421,tea,4443.528923161165
24,winter,556,Peanut,5551.699669529441
21,rainy,222,potato,2742.570903147615
24,rainy,449,soybean,4637.820549006038
23,rainy,209,potato,2720.008450106776
26,rainy,445,potato,4705.929968700684
21,summer,524,potato,5250.30352580214
23,rainy,299,soybean,3416.821195004919
22,winter,489,tea,4943.003716440181
26,winter,379,coffe,3997.8058255383053
16,rainy,422,rice,4384.431424231368
15,rainy,593,Peanut,5726.286639436163
21,winter,449,coffe,4662.607821661255
21,winter,346,Peanut,3770.797535086274
28,summer,295,corn,3451.402053427923
22,winter,456,Barley,4643.933082536014
19,summer,524,Barley,5129.597254692213
17,summer,203,Sugarcane,2568.8871898558914
26,summer,215,Barley,2694.0349775235036
22,summer,479,soybean,4902.730275779704
20,summer,535,cotton,5176.2558748673455
25,rainy,446,wheat,4719.607126297961
17,winter,457,Sugarcane,4537.793655034996
15,summer,583,wheat,5693.99443378376
17,winter,359,Peanut,3796.597297821478
19,winter,539,wheat,5330.051653373553
29,summer,351,wheat,3865.3776649836564
28,rainy,595,Sugarcane,5923.687407969569
17,summer,377,corn,3993.1851334042135
15,rainy,362,potato,3899.6841006049376
19,winter,579,Barley,5625.802401994819
24,rainy,232,Barley,2913.6479987769453
21,rainy,378,soybean,4064.8053327009875
29,rainy,300,Sugarcane,3463.563800725015
28,winter,467,soybean,4751.985443588237
21,winter,522,cotton,5120.9198337129
25,rainy,264,cotton,3164.542128456808
23,rainy,367,soybean,3941.567995730596
29,summer,529,Sugarcane,5219.707162007503
29,rainy,242,soybean,3051.6470625395746
24,summer,243,Barley,2928.0755179356706
24,rainy,484,coffe,4853.983748736535
26,summer,596,rice,5830.918698285654
27,winter,211,wheat,2712.9942170963045
17,rainy,294,rice,3328.1252749169757
29,rainy,501,Sugarcane,5196.673044580128
21,rainy,585,tea,5671.047117690884
15,rainy,452,rice,4513.021042689167
18,summer,441,cotton,4522.075348881365
27,rainy,234,Peanut,2903.2384103166155
18,winter,414,wheat,4293.187574099888
28,winter,536,potato,5383.781798834062
